seller_id,type,mape_val,mape_test,smape_val,smape_test,wape_val,wape_test
k_26223717_0,stable,62.24869148019133,45.650366803433954,98.25898005664202,153.0506318060796,122.53985771683705,163.44429503544566
k_26223717_1,volatile,,40.670479624689854,200.0,103.91228795314609,,74.83854192155
k_26d8a1c7_0,stable,33.76336490981262,41.48581004711454,41.04692715318266,53.608283567467694,33.303276796572874,44.07834522678817
k_26d8a1c7_1,stable,57.298697367014796,56.797649036886654,80.61013628920445,79.51996956685221,57.1415977866635,57.3262294368698
k_270297ea_0,stable,52.67222365060199,65.59788195156474,157.1678176628808,131.81555923542484,166.42857973317786,82.32729900434799
k_270297ea_1,stable,42.54572432806697,59.31326651343025,54.14711916277777,122.99035616939953,42.51855247242968,79.1418775067763
k_2709af95_0,stable,35.88600217623393,34.03029452157897,37.473415720351404,96.53171720485605,35.17796541988827,68.73304088821695
k_2709af95_1,stable,123.84525188341438,30.335527356568694,127.38764600226473,87.88380278073264,128.38417162887748,72.87634615069393
k_282f23a9_0,stable,42.64066256212713,41.40792706706677,54.36434695669464,53.16437849728359,42.37193432185792,43.03476222398097
k_282f23a9_1,stable,46.18621448432129,49.35976484042905,60.64430416168675,69.97126094936078,46.187968642002225,55.440017092342906
k_28ea411b_0,stable,49.32654715010647,6797.296264267597,111.29629109805104,146.73333314745003,83.41235670501223,166.2739859606127
k_28ea411b_1,other,40.817208153392485,53.11662249988727,56.09536280290498,157.44163086112152,47.54599170025271,152.3729681757753
k_2a1348e9_0,decline,461.9476224435213,557.1541977810675,112.91162770935472,182.3902008700364,228.6071318493653,1671.1163009941092
k_2a1348e9_1,seasonal,158.96118462990964,,76.90119540959897,200.0,115.12291812332307,
k_2a5b78b4_0,growth,48.21815637148336,55.10211229520792,64.47845953418765,86.28120545227578,48.48934173032421,72.80461389493676
k_2a5b78b4_1,stable,28.037560646985,57.13986933412779,33.91738414767878,43.252663462829574,35.619221830995365,45.21204450514356
k_2a6fbeaa_0,stable,30.62805013953975,45.21904428624343,91.41083087074325,59.18446586376381,57.4048699320566,46.756347401417706
k_2a6fbeaa_1,stable,43.42322252412829,44.46223300735024,39.87323877028409,57.27296570047397,37.126967246669096,44.75964539820849
k_2b1a40c1_0,stable,32.51253055136913,81.88061669052485,37.879206543187244,107.24335844875728,37.679900071006976,111.53193731358111
k_2b1a40c1_1,stable,67.18723237519855,66.13763954008012,134.24647212937097,132.8894064540644,90.19047733454227,83.65711031870416
k_2b3e4a2a_0,stable,29.586509560283663,25.45444818112571,30.944386421874885,80.49587921891548,29.335159889526064,85.13948094290966
k_2b3e4a2a_1,stable,17.362912655066655,12.237226343216847,19.863727747463823,13.672309112214235,18.531784138472133,14.124503645977612
k_2be17df1_0,stable,23.07770160353976,34.23074238285016,84.13946426287676,42.690844988664445,58.749672232656714,36.97891578335894
k_2be17df1_1,stable,20.534086194511335,14.8953961805634,82.15696011572152,16.0660271334396,63.68511946460966,15.894696734717362
k_2d50d628_0,stable,26.674993076870663,27.508898831671054,31.276389697029305,34.14630371589585,26.501955238201784,31.806752161104807
k_2d50d628_1,stable,33.07390519433906,43.246238074778034,93.12867448899664,55.47690720912842,76.04652524582987,43.55312753556583
k_2dee2ce6_0,stable,101.32430947680784,43.11955946173028,111.19552197509346,103.6049155393121,117.55739122653519,69.40410587702559
k_2dee2ce6_1,stable,63.03649669154311,65.0539390206558,102.98485076585393,82.4850490712982,88.18529997523585,66.36507816484082
k_2e1c9f22_0,stable,44.122137979539545,33.875958077679115,58.36332503130356,41.440742719537724,45.68198447808477,35.200123373297785
k_2e1c9f22_1,stable,43.50749216388822,38.93617135472385,57.16972294955755,49.761232394617245,44.535438550784264,41.68453713544669
k_2e3be8a9_0,stable,48.077977714154045,41.72777856060752,63.74661242599825,52.977875323888924,49.43052437045197,41.945152910268284
k_2e3be8a9_1,stable,16.853970321407953,35.30208334744593,78.99519835617866,37.704468996860605,74.46301124057219,36.61779536113147
k_2e90cb16_0,stable,51.85557886840769,41.06237374166702,71.98156539834676,54.16356333923377,53.228507954602435,45.01237389730967
k_2e90cb16_1,stable,23.79273128176969,24.329962113764868,28.398311639542335,29.90927772461796,24.36271189600841,27.98450080396371
k_2f73e04d_0,seasonal,66.66228079393665,51.932065527646046,166.66337737031742,156.7154228733849,139.65504883401,148.01938557048183
k_2f73e04d_1,volatile,,63.81425955907228,200.0,93.83491960208131,,63.97529117360561
k_30780969_0,stable,51.472133331855964,38.49545028179011,69.43149309850399,47.8469445196624,51.55932690270324,38.896836845263906
k_30780969_1,stable,52.89936900758846,40.75301377936253,72.96490462184245,51.248727378181016,54.004736477720925,40.819737885126706
k_30a2f535_0,stable,39.268804494236775,39.0677219146731,48.97588248889602,49.04052468213582,39.127560800129935,40.17056214990239
k_30a2f535_1,stable,28.402726940353872,28.995972751921702,89.20199016723903,89.89769764063674,57.62216106723829,66.35909233077693
k_31344c16_0,stable,44.6816695808914,50.281873372627054,105.04070431241419,111.53416368614594,80.52236164509743,74.1236939293746
k_31344c16_1,stable,42.90577531972348,31.317239414907277,56.442065800970965,37.76192712526069,44.5018694372752,34.65302072130711
k_318f287a_0,stable,50.65719137618701,42.0739061359022,112.41218651587661,54.22662171156597,74.63889068222109,44.10557265389829
k_318f287a_1,stable,39.674321722659556,25.49581811086985,99.66301975928968,30.36033002805039,71.20436382277002,27.833106442338774
k_31ae0774_0,stable,59.87204683892189,62.166011145793554,161.81779841842047,72.78588770982844,117.72834385666187,60.04826288380528
k_31ae0774_1,other,44.000676981878364,47.97831817041944,107.60569964278834,109.02980386184132,80.36513847034506,74.81174855883364
k_31da954d_0,stable,106.80549356132816,39.89316482113935,118.804492950676,46.358872431835245,116.8970168875527,41.586167461002
k_31da954d_1,stable,45.876565625155905,56.44396993612142,106.90074600794685,120.65359947947567,67.7286646038313,80.30307200553469
k_33576ec5_0,stable,53.59378164189916,45.995752434536676,116.13036051156584,108.12521616593112,78.53719451604736,75.21617034154613
k_33576ec5_1,stable,29.416916211037698,41.364020692161944,34.82023166928634,101.96673116946042,29.50962382337055,73.3376061076497
k_3361277d_0,stable,46.634812708310605,54.16426655775125,61.41109176250003,61.98101981894543,46.84001171775158,60.855966519742175
k_3361277d_1,stable,42.97456160198927,26.2679721450635,49.78860622217738,29.450282455718664,44.91512520692315,30.875150672062485
k_33a17d60_0,stable,175.71708111797008,28.703610678425502,131.13629391814877,35.12703518505778,129.44745305034303,32.63270592814713
k_33a17d60_1,stable,56.95928807533127,55.53724211515284,80.23893673039525,83.61796935272619,58.17867453002064,68.8782637817891
k_33ac3e28_0,stable,51.95557624254251,59.05995663441844,70.85461530810058,83.92546771038721,52.601594475234904,59.34640555792329
k_33ac3e28_1,stable,34.03545341612311,47.425771814158615,45.60601421538885,63.49353682922651,40.785839668816806,49.93769453801397
k_33cbda87_0,seasonal,55.309622095386466,46.9453455014619,158.81746153239902,108.05633650695266,132.79848798221857,74.71427689942642
k_33cbda87_1,stable,52.44664968360604,263.58181879849,73.12038720169342,171.2384463914253,54.31810263944965,1060.2602018897073
k_343e7164_0,stable,58.41785217315428,57.727708958073684,122.11058530223522,120.78800352734353,87.8503348756902,77.13766115996893
k_343e7164_1,stable,28.951674323528522,46.783459620087584,34.318655373281786,62.01744067061134,30.809022691679573,48.22461179052032
k_34d1ca11_0,stable,51.127033096193585,36.762352772845944,69.21178450960194,46.0159216145307,51.145699411178654,38.46112791353048
k_34d1ca11_1,stable,44.13689436672033,35.44479193421571,56.740924740508326,43.843963356282295,43.93917481357959,37.17297205802213
k_3586b858_0,stable,32.22176237733346,22.339788623149147,93.09001693706269,26.032426229122724,77.39296255629246,24.438892639178473
k_3586b858_1,stable,42.91897949901971,34.9739054412753,56.006136251039464,43.53195206811806,43.33441167262444,37.54515213560098
k_35fb5114_0,stable,43.84936279987949,67.53888961652525,106.73509602582483,67.4841407117002,83.995631777221,58.07525045671969
k_35fb5114_1,volatile,400.5621061239915,80.01386602847937,177.79857703745873,177.7906181767476,972.292397556925,111.67137432982335
k_36a968b5_0,stable,12.861592474711681,36.22185459854181,12.004681720974235,96.87989926336323,13.04045431461057,71.26176290020271
k_36a968b5_1,stable,33.978363560915064,67.32132603759703,44.0634445896805,104.75187982475312,39.46112032821814,72.16210673796803
k_373ee4a3_0,stable,24.150632181862967,12.550701558038854,85.15978562497962,14.20242581592889,63.530045477422725,15.368010630412188
k_373ee4a3_1,stable,1.559507970391736,128.9650789734986,133.8491472439398,70.55401415591194,307.366796139975,56.70292676224721
k_37515688_0,stable,24.276881919443962,22.048486386131284,28.873814248338718,23.364327070122577,25.182084831404012,23.05748040638741
k_37515688_1,stable,16.470727999181086,28.645101717882994,18.564722890746868,32.79019477666149,16.2635320250524,31.9288200931524
k_376a8917_0,stable,46.25745478190845,33.81445305570374,60.55975699281767,43.26676931530962,47.156400084329455,39.34751779669759
k_376a8917_1,stable,27.24161763501034,34.80985523586504,32.00679241316593,42.70630182474228,28.374805101231164,35.438274432387765
k_3785b653_0,stable,39.75439164587323,40.49886031107417,99.7446313577448,57.53035906515772,76.59255691068509,50.336010995562475
k_3785b653_1,stable,31.688901147489084,44.006690269612555,84.38179058328896,59.221987661091106,102.48232113130942,48.334142318767995
k_37be5a7c_0,stable,297.8593814762849,864.1704675187829,113.80905050231964,159.3056958733716,252.7650296692991,641.3921425613512
k_37be5a7c_1,stable,37.344056478238116,288.13277387963154,87.10634920767193,101.02026507515589,129.52697471054358,181.0717403085567
k_38102b03_0,stable,20.846483306119794,29.8164251237882,24.504952438192127,36.34940100483184,21.490612423564457,32.09886520264587
k_38102b03_1,stable,31.672207213042697,56.3383860508541,91.93436658927406,62.122925892406634,58.25297826290576,52.971190144207945
k_381c83fd_0,stable,31.102312755365396,40.62353868767101,37.590469685728884,51.06054880553723,32.107860937185336,40.833583010651175
k_381c83fd_1,stable,26.343753079260644,37.314977348413514,28.482956615690803,47.4725024683476,27.34950113953756,40.28348247542596
k_38874e32_0,stable,62.75872480914912,32.087850464790144,163.81916918306848,40.04935221238939,120.10225233135887,36.008371280013094
k_38874e32_1,other,2.0137316971970667,34.09033864886861,134.01140449939933,147.03168715281336,188.27040561656426,163.77592497287492
k_38e679b9_0,stable,21.126586654665658,44.073792167828216,82.49827342022927,104.60345212430408,78.9592071270182,72.10603329341046
k_38e679b9_1,stable,40.50161289678582,47.20864418400736,53.26156072987328,66.98115822863176,43.05263474547384,57.08703554615423
k_391fc663_0,stable,39.6921902529465,49.26219920125987,49.939668760949864,65.37497513619785,40.01870777771142,49.25256594744412
k_391fc663_1,growth,34.440171352792845,19.916114183674914,43.71589910327775,22.476051990074986,36.23877966640857,20.23797261744621
k_392e0502_0,decline,19.83051555228696,913.3086103479197,139.3472134665399,148.53990541372826,305.86620929916313,135.87932210480426
k_392e0502_1,stable,29.68965786004824,11.923131420526817,31.0689898297455,74.17656141591796,30.840484985981263,65.92025969625321
k_3b152885_0,stable,26.270135238298515,36.37542003489037,31.14449135855238,46.033271456995294,26.67490251786458,39.59595486811598
k_3b152885_1,stable,24.28229567415143,28.858929625487157,30.052660466287556,34.685797737598925,26.08880417379157,30.35123141764593
k_3bb548e3_0,stable,54.17038306358242,44.23319995793846,74.73926806331723,56.86476919166338,53.99543802003669,44.446427304700066
k_3bb548e3_1,stable,37.54512965707148,42.32212505571687,97.69210621242928,54.17848492709235,75.29596570169154,43.24882486552157
k_3bdff180_0,stable,47.32147003230311,39.16389869352588,62.15235593656646,49.23450751994675,46.97725873765624,39.78354704396192
k_3bdff180_1,stable,40.271067027559035,49.88649603578207,53.414365144948995,67.16758664110506,43.82603420590714,51.24093783842781
k_3be63455_0,stable,39.13958617100585,36.531682130859664,48.82946974966817,44.8354522847205,39.29388710958733,36.905653486013044
k_3be63455_1,stable,41.06399128777449,39.284247759879065,52.49589210496326,48.975715372490704,41.501672021884,39.57110355543736
k_3c487ae8_0,stable,50.08770795325547,52.22530951721166,68.0183467328906,70.79875479800081,51.08147517549961,52.54922020594851
k_3c487ae8_1,stable,52.25581360499698,43.67142255308771,71.980517555031,60.34926751058977,53.04841078641286,51.864997071369025
k_3c7c4a49_0,stable,82.77605129833546,27.528721977882537,47.97757680385119,23.950633494963828,43.08526070600671,24.410324757681042
k_3c7c4a49_1,stable,31.325743813959487,62.93558712517853,28.446102695239905,43.13061302759324,29.039977745742547,46.09326274506109
k_3d0cd21d_0,stable,25.426613207558717,23.787971570679662,25.474540572357,84.6961415763164,23.76204491621872,58.0759712693389
k_3d0cd21d_1,stable,37.086744437232,48.36773612373778,148.50981250077717,146.3161619080402,221.7862647951623,336.58393279647635
k_3d871de0_0,stable,22.688890437525853,41.654374686305154,25.904118850584794,55.4913545593179,23.392687423637152,46.07598176143433
k_3d871de0_1,stable,22.218794252402276,29.021220119313423,25.10227546511361,22.84585002188014,21.857343772344265,22.540229563062557
k_3db66a85_0,stable,45.598133362658935,30.081796127365667,59.64069095599097,145.1357949263298,46.734576461425185,177.3362518119001
k_3db66a85_1,stable,43.44960840679917,29.11382745080273,57.048519060934886,90.1132215653325,48.15345699227583,68.64857850394709
k_3df020b7_0,stable,26.74061473191874,33.32793068921053,33.17084571911177,42.42756737955826,30.99393030646332,37.25931402785949
k_3df020b7_1,stable,28.997919454312974,43.18484321332878,35.78696813599051,56.002343403074626,32.08151119379453,45.28657499685584
k_3ea00e1d_0,decline,32.29313596809703,48.36478440171444,94.26841179153763,154.59698866163262,72.15377963541991,178.52225810843345
k_3ea00e1d_1,stable,36.17564126643698,35.140654035504795,47.555319272041835,95.08743943770085,42.63624031066546,67.43414901388819
k_3f995f07_0,stable,148.39263423665986,196.56181917782973,68.55468494235501,77.83200905648745,94.94202964778862,110.21777438693132
k_3f995f07_1,stable,14.756596416439713,90.29997933937466,75.45921686762941,55.02957906363515,59.51520983458952,67.76104448525992
k_404e1ba0_0,seasonal,57.35676726008228,84.38183943149863,160.13996418821176,181.98880349856694,172.50601927287033,115.93385196516897
k_404e1ba0_1,decline,,65.86629117663054,200.0,132.54102911152987,,81.20447559433418
k_40d54b51_0,stable,44.20179509110473,33.67196668090852,104.71106476770832,94.05499862210965,70.87992642571314,66.39767160842904
k_40d54b51_1,stable,62.108992039989886,46.8110818397373,65.891795947608,61.84766972565102,55.9887576448717,48.30892148163517
k_412a4720_0,stable,61.156326295495234,57.139798261934494,88.5115182463588,120.06556933636772,62.35188790959947,77.90779711552003
k_412a4720_1,stable,38.461393722327216,55.30364850509405,47.94832237398804,118.09663511610565,38.406256853227816,76.80512903220452
k_41b39e28_0,stable,48.93090464697256,99.54601049013175,35.5984482207424,61.43772198423996,36.75261092035784,81.52405356921109
k_41b39e28_1,stable,30.85775163514028,60.26165197834751,23.447924916881792,43.948612032422844,22.957863225988184,52.138248121728026
k_42bde9fe_0,decline,,,200.0,200.0,,
k_42bde9fe_1,stable,,,200.0,200.0,,
k_4305fe92_0,volatile,23.04799092207292,36.71955611308264,84.20967974174937,48.138351120797005,66.57543111334404,41.931702698535325
k_4305fe92_1,volatile,33.38954554030319,38.5725898911806,146.6936576293417,149.2631310734563,159.24049490020775,153.94496189448012
k_431af27f_0,stable,52.25442761153868,37.14777385795174,71.85555727795015,49.43982897809059,52.91804103824496,43.379446683585044
k_431af27f_1,stable,44.576238221124065,29.66915320762949,62.210508715820154,36.16321708067016,51.61914683155809,32.020520306545826
k_432c37c9_0,stable,39.68465850826162,40.87803370714623,32.03195319935308,52.1275019199417,31.81518987034965,42.30274456913128
k_432c37c9_1,stable,54.75288927493741,47.30871108844055,75.70953291531649,62.30529561717447,54.669740358718386,47.6168648784398
k_4371b634_0,growth,29.27527784451855,32.63302527729945,34.844877199495514,39.093311013450744,29.034990285125104,32.76702849392236
k_4371b634_1,stable,51.610590989959825,57.3317072405774,70.28112102989678,80.717626009928,53.14704586670812,57.87311264554664
k_439a47cc_0,stable,24.597044356788448,73.90256466543032,142.68210941926637,118.78503512213634,178.5753516055812,76.76525695788213
k_439a47cc_1,stable,60.75486646750177,59.233737947769264,125.20826052094161,85.23381521187771,85.88146773466346,61.669582491906795
k_44073f8b_0,stable,27.681850681132165,15.377850228089299,29.920161370812725,15.782385887186154,29.85391813296627,15.962156893918511
k_44073f8b_1,stable,16.418355205243586,24.487556542801673,20.51248303704201,85.4831785511446,19.471553621376497,61.19731311802538
k_440dd6ab_0,stable,37.48523329543241,44.09736320198704,97.51270533217502,57.25665230197858,62.57682333340119,45.273236206728235
k_440dd6ab_1,stable,30.11186322934995,24.779164482253023,36.374127501956124,29.82290317316348,34.580693023250475,27.503331307598888
k_4559697a_0,stable,97.71067496763433,10.684613074161364,110.34544601241367,10.369624216247649,171.17838605663468,9.934192239275792
k_4559697a_1,stable,46.29230719966112,40.72905076825556,61.7470736370488,90.7476086488013,48.00742816977031,81.78692976238678
k_45d33f71_0,stable,80.16732751416428,19.82565815967441,53.22935920908019,22.94979967874373,75.02773376603827,22.03035896710729
k_45d33f71_1,stable,34.37883589358139,24.661782597413673,94.62632814384901,85.44216464181393,67.50642309222367,67.6811808518671
k_46dc3b2c_0,stable,22.499467209759995,43.532100935655485,25.40232192206024,33.24662844313694,22.27266500748636,36.065744046202
k_46dc3b2c_1,stable,70.05135003749872,46.49408749890874,108.30218912488907,60.8666168151686,70.02863302268973,46.75982181512104
k_46ef1a25_0,seasonal,28.449793609112422,60.98575733586753,38.36116493418689,162.58010026747795,39.917001757890496,140.14601816500826
k_46ef1a25_1,stable,44.7137632424151,18.78124948887422,59.352951570732756,19.7715009759568,51.11561240681773,19.045918551809933
k_48162d54_0,stable,43.88074659622974,47.57760328485087,57.10050129976397,62.559581408057284,45.60327583424208,47.813424631756284
k_48162d54_1,stable,35.81051857211328,46.2215287284776,44.81713721405342,60.31580854230347,38.00962247326722,46.56788895436297
k_4830e406_0,stable,59.83330437936427,62.82411099651494,86.19788126016581,92.07912744537529,61.16113951488803,63.94323258937258
k_4830e406_1,stable,41.41111573698699,36.45528017767734,52.4415666108499,40.396325940761265,41.40169925000973,37.314371684512125
k_48436dad_0,stable,5.335907217261319,8.129090087264833,70.32637633346611,7.571249034058837,34.61148821285656,7.32504690334769
k_48436dad_1,decline,18.62750439659751,152.1838181462894,19.726842785806493,108.13829667892321,18.73373854651394,132.33621363322808
k_4869f7a5_0,stable,41.65759343225339,50.90712311713628,53.09313687057221,112.28257228098599,41.81119215142332,74.51656743524624
k_4869f7a5_1,growth,41.038760036826964,33.53387360931321,52.13512737529564,40.4161595002039,41.14466466994991,33.60472169579541
k_49067458_0,stable,50.49075484312095,64.813505177139,112.93938236702681,98.36841135930673,76.84148682984322,68.33919876672299
k_49067458_1,stable,58.82722789168614,51.35799478014825,83.50699967927136,69.67215044723866,58.621516196428146,52.15578812037669
k_4917cee8_0,stable,28.777554515120734,9.861942103844683,34.65679203558027,9.490632550996754,29.413342275676712,9.119355580185475
k_4917cee8_1,stable,48.2785137809389,47.31410498654814,64.18059320367814,62.794722611343204,48.41171744901207,48.82447271420503
k_4992e76a_0,stable,41.131408388701395,39.41188534604909,55.36572612277083,52.589272372327564,45.241790487163094,45.585103976153825
k_4992e76a_1,stable,28.8014274755519,47.5504056266993,35.69733567458965,62.70832159926788,31.473127284264514,48.33239543291353
k_49e7217c_0,other,40.20443878806872,78.14090027414441,101.13696663654777,130.4085621400917,62.73256355378302,83.38562675511085
k_49e7217c_1,stable,32.10820987974967,68.59628927250668,96.58320650708654,110.11302549373613,78.72069378160823,79.58888025138155
k_4a3ca931_0,stable,39.58698036098189,36.03909051889939,51.262669328485565,44.236832383869555,40.885002359562066,36.52520845024158
k_4a3ca931_1,stable,26.08658007339171,38.69073324198566,31.226480390795892,48.82594421802794,26.64955818581586,40.01105659376231
k_4a3ccda3_0,stable,46.35443575286972,40.696103740385986,63.28257743387903,51.579291911308054,50.13984349542635,41.61975147918382
k_4a3ccda3_1,stable,39.84330895026842,46.54352659381766,51.32563330120615,60.88181763409496,41.0311941038028,46.91258299039839
k_4aba391b_0,stable,37.86199235035825,43.865809474628044,52.06846546820114,54.01788723193436,47.72050876218998,47.60562961759278
k_4aba391b_1,stable,28.275504272413798,86.33559591593762,88.7077762848049,70.88225987628127,71.71113360222381,57.64658292012126
k_4b5f66b7_0,stable,18.793069722453907,40.01114071923425,79.99254876422994,50.6686221047765,53.856454448077805,40.96646736328401
k_4b5f66b7_1,stable,49.19289014136932,41.3327902308643,65.65305138161509,52.41154168482262,48.9194677267988,41.8968244678663
k_4bf2f4ee_0,stable,49.55802370452295,77.23318688424166,65.63616823998893,48.132683181859434,68.26609517867783,58.52374204066311
k_4bf2f4ee_1,stable,59.57563850884107,51.63158689456302,124.09035196850743,156.53305435835205,85.99565899922791,159.45894849047534
k_4c2b2301_0,growth,46.017309476065556,11.431852433616928,61.62728382329008,12.398975610487929,47.536695143671345,11.75941751655699
k_4c2b2301_1,stable,39.15520938475978,49.4480039094638,99.12463323989923,66.4960198897415,68.56849932806351,51.02285178141156
k_4c8b8048_0,other,74.78944278092912,58.3987794120022,56.81410827830792,122.02676144403742,54.32809712805153,81.54686690832506
k_4c8b8048_1,stable,45.702194970159375,56.46496940062904,54.27690258283623,119.43261719470577,47.70807383598434,80.31448481737816
k_4d6d651b_0,stable,40.20796293108778,37.418991119061225,50.449322693976185,48.08072691155392,40.882822758472436,40.920902597851864
k_4d6d651b_1,stable,34.24458394363559,37.95580676811214,43.18555829671768,52.04507835245629,36.310220507909946,45.847739469569156
k_4da0e408_0,stable,46.637276416427746,29.88938930853717,61.10303878497215,38.06983659737585,47.34262383969605,35.110409021345376
k_4da0e408_1,stable,19.661126000855585,62.84465217755639,25.28269189473847,129.66513115855307,22.97011374724218,84.95366951962109
k_4e06067c_0,stable,24.222131136271802,37.40429424711375,79.93077076421675,101.26563034392531,97.39316665774335,75.98992526877757
k_4e06067c_1,stable,17.361912686086225,45.018698126275666,79.92474012136171,105.4304444448065,53.98219612874535,71.60233151329929
k_4e17c65a_0,stable,26.019859897438135,16.107332366955248,30.515565055610068,18.128269319616845,27.9444264334722,17.333601809820507
k_4e17c65a_1,stable,31.468995053341487,47.10820440908402,39.654670537257594,153.87431101279356,36.27940943765153,155.83931498601166
k_4e7c18b9_0,stable,94.24314745505717,166.43072995607383,60.45065198668923,86.48934468312089,87.71042526920921,144.01939841909766
k_4e7c18b9_1,stable,43.52636310721585,139.98161187317672,33.59249416464316,79.84118501920354,41.48217000207094,127.89497845361065
k_4e85b538_0,volatile,1.4743110051463684,96.17200074807076,67.64739199946229,195.08417860370406,46.256667099361174,102.27171537496433
k_4e85b538_1,volatile,66.43217494368905,89.46196128776353,132.98653328430885,174.67191480730352,79.46912202332308,94.96507590749967
k_4e922959_0,stable,31.35151669901413,17.17882596925015,31.843661132399376,20.92183199151977,29.682380667087948,20.70675143588006
k_4e922959_1,stable,19.856276902440317,36.943784705853275,81.47772137849071,96.89459470752954,70.7753576540996,67.64655162419875
k_4ebdc7e6_0,stable,33.01023681284222,29.504597568721397,39.906918635925386,35.28166083986699,34.1966147656764,30.797880937845036
k_4ebdc7e6_1,stable,30.203667379122752,30.534468580066758,36.14372062471534,36.32502087978609,41.3712109196472,31.30301950584075
k_503c1de0_0,stable,18.690033029357874,41.26414006966645,21.800882463989957,101.3274975757876,19.027379366257925,69.91424777857675
k_503c1de0_1,stable,27.77329644546035,40.99274825690496,35.11311639512857,52.26017585474697,30.79503627671208,41.85540544736706
k_50c99756_0,stable,14.433342165873034,37.43913869210114,15.567748979423243,50.87429055380497,14.520466827696021,44.654215584016285
k_50c99756_1,stable,40.2684346742874,44.714709000478955,51.97317897986743,57.77899613872533,41.865155793005535,44.965574732527095
k_51702dc2_0,stable,38.0578067909267,20.546782996501666,98.01089825815227,81.94503248652033,59.90866176397898,63.78372934436884
k_51702dc2_1,stable,46.223266312258815,4.275659285788795,61.0307823715725,134.7896874656082,48.0643497598128,218.80657555385778
k_522620dc_0,stable,41.080462813820134,60.91831551922141,53.42380545719293,125.558339473543,42.19036838490802,79.62163376129905
k_522620dc_1,stable,69.03390881878094,64.4295885509216,107.25100347323473,95.44615985565663,70.34634370196572,65.43375011256057
k_5236605f_0,other,51.91365772561791,40.54236570269526,109.17120464151499,57.18589572582387,79.90167828708617,50.8433480281533
k_5236605f_1,decline,52.2787931202592,76.51931503165517,113.99750331932677,124.29121741479561,68.80081171403883,97.42317504537036
k_52562a9f_0,decline,127.02463963300235,164.52279455788232,73.82712730351497,122.57567117657979,106.39960410583953,228.03197259619532
k_52562a9f_1,decline,157.90266603231876,9797.017852833515,83.57802731417131,116.6458757984594,134.9119010021959,201.52579120896763
k_52ac6f92_0,decline,6941.333011512781,47.914968444578065,198.13293494200056,110.98981173327725,20155.38769037329,88.96846369896977
k_52ac6f92_1,other,51.76499522770979,31.986732573642495,71.43477419144936,146.02547884605312,54.234982509049956,161.811394749442
k_52d76513_0,stable,49.15751397879721,63.75713676954958,65.24276650609801,94.05286913965269,49.206342422529936,64.48234519726115
k_52d76513_1,other,79.67999216682354,47.81591302132113,137.0791979382055,64.6920370809942,87.20301410105662,50.63435291006475
k_530ec610_0,growth,34.26183957240612,56.019362312570706,94.39505553709876,78.19221442131126,61.34673934550451,56.80657151201286
k_530ec610_1,growth,41.182526216122874,49.68069649168198,102.18042564963143,67.2004927954609,76.25217797871316,51.859679354615686
k_53243585_0,stable,294.27478503438175,1041.3665218144797,173.0244517077563,189.2591486083866,909.1098454603234,3149.274750343258
k_53243585_1,stable,448.78798525720975,,158.2549293967294,200.0,693.842003779684,
k_537eb890_0,stable,38.373922890444234,46.29840672381314,49.97649687909445,61.66473763443431,40.48800166951878,48.207991736906685
k_537eb890_1,stable,39.28667998431807,48.879868885603,49.97202212155678,65.12579367905019,40.561079510896334,49.63926137993971
k_538caafd_0,other,44.97532095274081,71.81312767215378,152.67447790857008,170.68147794338205,137.85620806833364,128.3727862984272
k_538caafd_1,other,38.215151077603124,61.469247963579356,94.69269037053935,93.89055149511263,65.11075117556321,99.85469289682499
k_53e4c6e0_0,stable,37.427705213819635,33.660572541863694,47.460872341346786,41.76769843609438,38.38948909367912,35.81007403184072
k_53e4c6e0_1,stable,46.33812218438351,47.7054633477247,60.397052937985066,63.29181485687304,46.32984459695994,48.834701622851306
k_54a1852d_0,growth,41.54249735809923,27.095169380810034,55.70251766396888,31.938511186724266,46.57201387900224,28.400797793331613
k_54a1852d_1,stable,38.672629712821845,48.3708898578423,50.44075657550099,64.48284827040564,40.639405085485826,49.37073590758237
k_55d3daac_0,stable,39.122421882251516,43.745824333400144,49.21848740900529,59.71625079579596,39.07573660708701,50.20824365970044
k_55d3daac_1,stable,52.997590376162925,52.560622114510515,114.74221969414175,74.78046329284854,71.8746808890675,58.96981576999916
k_5656537e_0,growth,40.52919637820976,33.22202321997139,56.589453885984575,39.90040648876412,51.24113042294655,33.24321671494307
k_5656537e_1,growth,50.20995686770022,30.381088292850556,71.2625422297002,38.269590155513924,54.48079810374736,34.84321497088656
k_56642bcb_0,stable,38.36817461597268,54.286054427982066,47.99355353154627,117.87172729760957,40.01197678113332,77.98112033719697
k_56642bcb_1,stable,35.872422038996085,43.817267328268876,46.27430394038015,59.72775586460987,38.371171727463484,48.904029480498075
k_56db5c07_0,volatile,36.737071268169906,,148.33452254124916,200.0,152.7906994521454,
k_56db5c07_1,volatile,61.96991517403808,17.658338861274416,127.83213374851748,139.78946948674917,83.54765060697771,177.90128685783827
k_575df70b_0,stable,45.86863335199855,9.066269265613293,57.88567725231649,136.4989235552188,50.474182255393885,197.83081577727114
k_575df70b_1,other,23.484942086082725,51.765340516104445,142.20318740834594,114.14662838051626,143.7800829833048,76.88483194006399
k_57989161_0,other,47.99353274101418,49.45658290560647,111.25068119716224,155.23469302528906,84.73288376190685,157.56102956513587
