C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM_ENG,C1_NM,UNIT_NM,ITM_NM_ENG,C2_OBJ_NM_ENG,C2_NM_ENG,ORG_ID,C1_OBJ_NM_ENG,C2_OBJ_NM
상품군별,인터넷쇼핑,405949,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202002,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,430905,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202003,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,434469,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202004,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,493268,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202005,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,474303,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202006,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,414149,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202007,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,417554,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202008,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,360056,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202009,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,403030,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202010,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,481670,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202011,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,465897,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202012,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,448884,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202101,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,410099,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202102,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,467334,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202103,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,434482,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202104,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,471309,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202105,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,464384,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202106,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,563672,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202107,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,424462,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202108,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,393101,20,0021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202109,2023-02-24,Home electric appliances and electronic equipment ,가전·전자,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
